Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,27.094999313354492,29.049999237060547,26.864999771118164,28.389999389648438,26.977886199951172,2463791
2018-01-08,28.69499969482422,30.770000457763672,28.69499969482422,30.610000610351562,29.087467193603516,3747558
2018-01-15,30.614999771118164,30.614999771118164,29.565000534057617,30.024999618530273,28.531566619873047,2638040
2018-01-22,30.25,30.459999084472656,28.934999465942383,29.950000762939453,28.460294723510742,2925556
2018-01-29,30.0,30.360000610351562,27.665000915527344,27.78499984741211,26.402982711791992,4122409
2018-02-05,27.44499969482422,28.190000534057617,26.0049991607666,26.2549991607666,24.949081420898438,5186815
2018-02-12,26.969999313354492,28.709999084472656,26.7450008392334,28.420000076293945,27.00639533996582,2902745
2018-02-19,29.049999237060547,29.225000381469727,28.030000686645508,28.19499969482422,26.79258918762207,1873001
2018-02-26,28.600000381469727,28.790000915527344,26.229999542236328,26.69499969482422,25.367197036743164,1941217
2018-03-05,26.440000534057617,27.170000076293945,25.985000610351562,26.354999542236328,25.044109344482422,2015888
2018-03-12,26.34000015258789,26.84000015258789,26.06999969482422,26.584999084472656,25.26266860961914,1382490
2018-03-19,26.479999542236328,27.454999923706055,25.110000610351562,25.299999237060547,24.041584014892578,2369179
2018-03-26,25.264999389648438,25.84000015258789,24.354999542236328,25.719999313354492,24.440692901611328,1457002
2018-04-02,25.719999313354492,26.219999313354492,24.604999542236328,25.5049991607666,24.236385345458984,1449390
2018-04-09,25.700000762939453,26.864999771118164,25.05500030517578,26.5049991607666,25.186647415161133,1357780
2018-04-16,26.524999618530273,28.78499984741211,26.399999618530273,28.354999542236328,26.944629669189453,1726894
2018-04-23,28.709999084472656,28.8799991607666,27.405000686645508,27.795000076293945,26.41248321533203,1534175
2018-04-30,27.959999084472656,28.989999771118164,27.8799991607666,28.989999771118164,27.54804801940918,1328009
2018-05-07,29.100000381469727,30.729999542236328,29.030000686645508,30.2549991607666,28.750123977661133,2504310
2018-05-14,30.155000686645508,30.7450008392334,29.864999771118164,30.200000762939453,28.69786262512207,1990391
2018-05-21,30.135000228881836,30.209999084472656,28.155000686645508,28.459999084472656,27.119182586669922,2584295
2018-05-28,28.5,28.6299991607666,27.31999969482422,27.969999313354492,26.652267456054688,1731393
2018-06-04,28.299999237060547,29.69499969482422,27.809999465942383,28.059999465942383,26.738027572631836,1598498
2018-06-11,28.110000610351562,29.174999237060547,27.90999984741211,28.049999237060547,26.728498458862305,1707755
2018-06-18,27.854999542236328,28.21500015258789,26.854999542236328,27.34000015258789,26.051950454711914,1446863
2018-06-25,27.190000534057617,27.2450008392334,24.815000534057617,25.114999771118164,23.931772232055664,2297957
2018-07-02,24.31999969482422,26.045000076293945,24.030000686645508,25.434999465942383,24.236696243286133,2457599
2018-07-09,26.0,26.100000381469727,24.665000915527344,25.459999084472656,24.26051902770996,1676303
2018-07-16,25.350000381469727,26.795000076293945,24.665000915527344,25.15999984741211,23.974655151367188,2069842
2018-07-23,25.100000381469727,27.350000381469727,24.979999542236328,26.989999771118164,25.71843719482422,2519500
2018-07-30,26.81999969482422,28.280000686645508,26.594999313354492,27.719999313354492,26.414047241210938,2509590
